clientreg_id,registration,reg_id,client_id,nclient_id,file_id
1171,740,5781,148,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1172,741,5781,113,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1173,742,5781,160,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1174,743,5781,128,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1175,744,5781,167,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1176,745,5781,239,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1177,746,5781,172,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1178,747,5781,309,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1179,748,5781,199,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1180,749,5781,317,85108,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1181,750,5781,404,85109,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1182,750,5781,334,85109,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1183,751,5781,101,85109,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1184,752,5781,484,85110,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1185,752,5781,459,85111,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1186,752,5781,407,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1187,752,5781,255,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1188,753,5781,286,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1189,754,5781,46,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1190,755,5781,73,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1191,755,5781,199,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1192,755,5781,122,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1193,755,5781,150,85112,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1194,756,5781,276,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1195,757,5781,278,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1196,757,5781,328,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1197,758,5781,65,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1198,759,5781,72,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1199,760,5781,119,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1200,760,5781,309,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1201,760,5781,257,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1202,760,5781,318,85113,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1203,761,5781,483,85114,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1204,761,5781,194,85114,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1205,762,5781,120,85114,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1206,762,5781,461,85115,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1207,762,5781,402,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1208,763,5781,376,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1209,764,5781,257,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1210,764,5781,90,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1211,765,5781,69,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1212,766,5781,50,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1213,767,5781,88,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1214,768,5781,377,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1215,769,5781,255,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1216,770,5781,136,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1217,771,5781,259,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1218,772,5781,410,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1219,772,5781,166,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1220,773,5781,317,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1221,774,5781,207,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1222,775,5781,130,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1223,775,5781,132,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1224,776,5781,340,85116,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1225,777,5781,435,85117,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1226,777,5781,75,85117,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1227,778,5781,280,85117,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1228,779,5781,465,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1229,780,5781,264,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1230,781,5781,255,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1231,782,5781,377,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1232,783,5781,228,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1236,787,5781,130,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1237,787,5781,132,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1238,788,5781,346,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1239,788,5781,115,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1240,788,5781,338,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1241,788,5781,148,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1242,789,5781,34,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1243,790,5781,113,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1244,791,5781,193,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1245,792,5781,205,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1246,793,5781,17,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1247,793,5781,111,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1248,794,5781,228,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1249,795,5781,74,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1250,795,5781,231,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1251,796,5781,252,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1252,797,5781,172,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1253,798,5781,39,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1254,799,5781,278,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1255,799,5781,328,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1256,800,5781,126,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1257,800,5781,119,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1258,800,5781,309,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1259,801,5781,16,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1260,802,5781,309,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1261,803,5781,211,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1262,803,5781,275,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1263,803,5781,11,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1264,803,5781,264,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1265,804,5781,65,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1266,805,5781,298,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1267,806,5781,47,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1268,807,5781,350,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1269,807,5781,103,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1270,808,5781,353,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1271,809,5781,443,85118,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1272,809,5781,412,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1273,809,5781,477,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1274,809,5781,463,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1275,809,5781,82,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1276,809,5781,32,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1277,810,5781,297,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1278,811,5781,16,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1279,812,5781,183,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1280,813,5781,69,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1281,814,5781,87,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1282,815,5781,265,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1283,816,5781,124,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1284,817,5781,23,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1285,818,5781,206,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1286,819,5781,375,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1287,820,5781,242,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1288,821,5781,61,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1289,822,5781,229,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1290,823,5781,435,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1291,823,5781,435,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1292,823,5781,75,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1293,824,5781,309,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1294,825,5781,381,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1295,826,5781,115,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1296,827,5781,309,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1297,828,5781,188,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1298,828,5781,292,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1299,828,5781,178,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1300,828,5781,303,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1301,828,5781,302,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1302,829,5781,119,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1303,829,5781,309,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1304,829,5781,268,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1305,830,5781,309,85119,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1306,831,5781,389,85120,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1307,831,5781,439,85121,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1308,831,5781,481,85122,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1309,832,5781,490,85123,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1310,833,5781,472,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1311,834,5781,181,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1312,835,5781,9,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1313,835,5781,279,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1314,835,5781,294,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1315,835,5781,131,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1316,835,5781,261,85124,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1317,835,5781,492,85125,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1318,835,5781,489,85126,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1319,836,5781,374,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1320,837,5781,23,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1321,837,5781,485,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1322,838,5781,315,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1323,839,5781,250,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1324,840,5781,183,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1325,840,5781,31,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1326,840,5781,260,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1327,841,5781,155,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1328,842,5781,301,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1329,842,5781,190,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1330,842,5781,413,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1331,842,5781,105,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1332,842,5781,108,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1333,842,5781,284,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1334,842,5781,84,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1335,843,5781,98,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1336,843,5781,210,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1337,843,5781,208,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1338,843,5781,36,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1339,844,5781,68,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1340,845,5781,353,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1341,846,5781,13,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1342,846,5781,335,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1343,847,5781,128,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1344,848,5781,298,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1345,849,5781,407,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1346,849,5781,255,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1347,850,5781,282,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1348,850,5781,199,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1349,851,5781,309,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1350,852,5781,223,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1351,852,5781,134,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1352,852,5781,313,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1353,852,5781,16,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1354,853,5781,383,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1355,854,5781,242,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1356,855,5781,429,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1357,856,5781,247,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1358,857,5781,46,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1359,858,5781,68,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1360,859,5781,162,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1361,860,5781,275,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1362,860,5781,255,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1363,860,5781,160,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1364,861,5781,13,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1365,861,5781,335,85127,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1366,862,5781,449,85128,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1367,862,5781,571,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1368,862,5781,199,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1369,862,5781,275,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1370,862,5781,264,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1371,862,5781,211,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1372,862,5781,11,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
1373,863,5781,77,85129,http://www.fara.gov/docs/5781-Supplemental-Statement-20100129-6.pdf
